,Name of user,Competition Name,Label,Ranking
92,2432,Asia Young Designer Award Contest,0,0.30498683881
93,2432,GYTI Innovation Awards,0,0.0779630514342
94,2432,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.361434902686
95,2432,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.201765025821
96,2432,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.073917755788
97,2432,Best International Future Lawyer Award 2017,0,0.0
98,2432,Archasm Architecture Competition 2017,0,0.237240095686
99,2432,4th National Essay Writing Competition 2018,0,0.132160259064
100,2432,India?s Storytellers/ Script Contest 2017-2018,0,0.166768380985
101,2432,Third National Essay Competition on Water 2017-18,0,0.0980505983744
102,2432,Soul of Bengaluru Photo Contest 2017,0,0.176664674689
103,2432,1st International Article Writing Competition 2017,0,0.412048260089
104,2432,"Combating Corruption, Battling Black Money Competition 2017",0,0.252009613414
105,2432,Solar Chulha Innovation Challenge 2017,0,0.182214828773
106,2473,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
107,2473,Marksman Call For Articles- November 2017,1,0.554798611497
108,2473,Convergence 2017,0,0.478780717313
109,2473,Prarambh 2018,0,0.0694116090673
110,2473,Click India Photography Competition - Shot 3,1,0.573369051024
111,2473,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0433436600947
112,2473,Battleground 8.0,0,0.0618899115816
113,2473,ShopFloor,0,0.164795637949
114,2473,CrackItUp,0,0.110611281892
115,2473,NEC IIT Bombay Presents CodeSprint,0,0.0521019912154
116,2473,Kamaal Dhamaal Bemisaal,0,0.157701683403
117,2473,Brainy Awards,0,0.157440968661
118,2473,Inquizito - Tickle Your Grey Cells,0,0.0587782919844
119,2473,Finathon - Time To Trade!,0,0.110661320953
120,2473,Yalgaar - Time For Halla Bol!,0,0.206395046803
121,2473,IntellOps- Article Writing Competition By OpCellence,0,0.162882048778
122,2473,BIOCON PRESENTS SHOT OF LIFE,0,0.171874775185
123,2473,NEC IIT Bombay Presents Empresario,0,0.0790239435541
124,2473,Rural Le Carte,0,0.131138342981
125,2473,The Fast Pay Story,0,0.131138342981
126,2473,"FINAcumen, IIM Nagpur",0,0.193657311667
127,2473,NEC IIT Bombay Presents Hashtrix,0,0.0521019912154
128,2473,NEC IIT Bomaby Presents HackStack,0,0.074345535807
129,2473,Asia Pacific International Conference,0,0.134774488269
130,2473,Interview Question Of Year 2017,0,0.119359562981
131,2473,The Great Analytics Quiz,0,0.140764696007
132,2473,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.144515358963
133,2473,KDP Pen To Publish Contest,1,0.533191092826
